x , y , z
7.972797279728e+00 , 3.501698919524e+00 , 1.792919142772e+00
7.973797379738e+00 , 4.024121876825e+00 , 1.254437627292e+00
7.974797479748e+00 , 3.982269122527e+00 , 1.776691623636e+00
7.975797579758e+00 , 3.677446280416e+00 , 1.544046029209e+00
7.976797679768e+00 , 3.496329354358e+00 , 1.724520982197e+00
7.977797779778e+00 , 4.109623815500e+00 , 1.860786628258e+00
7.978797879788e+00 , 3.950981546293e+00 , 1.693917028147e+00
7.979797979798e+00 , 3.979844544523e+00 , 2.082745404076e+00
7.980798079808e+00 , 3.815072644234e+00 , 1.622388810606e+00
7.981798179818e+00 , 4.377364256762e+00 , 1.605675972973e+00
7.982798279828e+00 , 3.900724641557e+00 , 1.955321845182e+00
7.983798379838e+00 , 4.164931077016e+00 , 1.565895468178e+00
7.984798479848e+00 , 4.104163676047e+00 , 1.870620776359e+00
7.985798579858e+00 , 3.993233376470e+00 , 1.958283662358e+00
7.986798679868e+00 , 4.252695325103e+00 , 1.772671986089e+00
7.987798779878e+00 , 3.923154460493e+00 , 1.956495048695e+00
7.988798879888e+00 , 3.770701927581e+00 , 1.970210433384e+00
7.989798979898e+00 , 3.593549164714e+00 , 1.689245908939e+00
7.990799079908e+00 , 4.249389310520e+00 , 2.172932211156e+00
7.991799179918e+00 , 3.911956651924e+00 , 1.575101007316e+00
7.992799279928e+00 , 4.129120557953e+00 , 1.927885378199e+00
7.993799379938e+00 , 3.958993958826e+00 , 1.733990608306e+00
7.994799479948e+00 , 3.992676911210e+00 , 1.636210264180e+00
7.995799579958e+00 , 4.306678454497e+00 , 1.847063253425e+00
7.996799679968e+00 , 4.158752991340e+00 , 2.011163509204e+00
7.997799779978e+00 , 3.967290221443e+00 , 1.835589131700e+00
7.998799879988e+00 , 4.789099729511e+00 , 2.082341364931e+00
7.999799979998e+00 , 4.268209248289e+00 , 1.828913782877e+00
8.000800080008e+00 , 4.291741305224e+00 , 1.675238065766e+00
8.001800180018e+00 , 4.046904906231e+00 , 1.697023492311e+00
8.002800280028e+00 , 4.360697198172e+00 , 1.963713607936e+00
8.003800380038e+00 , 4.161478286064e+00 , 1.766558416503e+00
8.004800480048e+00 , 4.004309588829e+00 , 2.001362583907e+00
8.005800580058e+00 , 4.716121776694e+00 , 1.822748007360e+00
8.006800680068e+00 , 3.942746549401e+00 , 1.925991711256e+00
8.007800780078e+00 , 4.419947454120e+00 , 2.036386994742e+00
8.008800880088e+00 , 4.315834308982e+00 , 1.626787244078e+00
8.009800980098e+00 , 4.461412859347e+00 , 1.655737235853e+00
8.010801080108e+00 , 3.746906171412e+00 , 1.688874432614e+00
8.011801180118e+00 , 3.905164325849e+00 , 2.090166216126e+00
8.012801280128e+00 , 4.187903291345e+00 , 1.674159969550e+00
8.013801380138e+00 , 4.033527325197e+00 , 1.668765154857e+00
8.014801480148e+00 , 3.999425162514e+00 , 1.798525237732e+00
8.015801580158e+00 , 4.211726731147e+00 , 1.678748942410e+00
8.016801680168e+00 , 3.972998379546e+00 , 1.860596732834e+00
8.017801780178e+00 , 4.379077249021e+00 , 2.218458141324e+00
8.018801880188e+00 , 4.009498718753e+00 , 1.697381887538e+00
8.019801980198e+00 , 4.160120724932e+00 , 1.930600850635e+00
8.020802080208e+00 , 4.392253427016e+00 , 1.702226139856e+00
8.021802180218e+00 , 4.498979160110e+00 , 2.002922886702e+00
8.022802280228e+00 , 4.052198823459e+00 , 1.854142099793e+00
8.023802380238e+00 , 4.207587734545e+00 , 1.766534006948e+00
8.024802480248e+00 , 4.354098779111e+00 , 2.158368342373e+00
8.025802580258e+00 , 5.072734720692e+00 , 2.018991583198e+00
8.026802680268e+00 , 4.296504966224e+00 , 1.536979565906e+00
8.027802780278e+00 , 3.925270700540e+00 , 1.855613920606e+00
8.028802880288e+00 , 4.260949932462e+00 , 1.933819632439e+00
8.029802980298e+00 , 4.076774091162e+00 , 1.654276013577e+00
8.030803080308e+00 , 4.028699821069e+00 , 1.768871377559e+00
8.031803180318e+00 , 4.079858762552e+00 , 2.175379098187e+00
8.032803280328e+00 , 4.119116998318e+00 , 2.086769306481e+00
8.033803380338e+00 , 4.197888670079e+00 , 1.812023800687e+00
8.034803480348e+00 , 4.204231850921e+00 , 1.785724507076e+00
8.035803580358e+00 , 4.422037216536e+00 , 1.894941402362e+00
8.036803680368e+00 , 3.930138560240e+00 , 2.104794369243e+00
8.037803780378e+00 , 3.599500126733e+00 , 1.992078906107e+00
8.038803880388e+00 , 3.974578436977e+00 , 1.956557315899e+00
8.039803980398e+00 , 4.759468029858e+00 , 1.828923039079e+00
8.040804080408e+00 , 4.109725658673e+00 , 2.187693698531e+00
8.041804180418e+00 , 3.817740506813e+00 , 1.987757496346e+00
8.042804280428e+00 , 4.579399374951e+00 , 1.919816164891e+00
8.043804380438e+00 , 4.534136017499e+00 , 1.982151311871e+00
8.044804480448e+00 , 3.622142826565e+00 , 2.060462778042e+00
8.045804580458e+00 , 3.736428122307e+00 , 2.037462488182e+00
8.046804680468e+00 , 3.779978064913e+00 , 2.028033346497e+00
8.047804780478e+00 , 4.603864555868e+00 , 1.401271539382e+00
8.048804880488e+00 , 3.732528646649e+00 , 1.962017501620e+00
8.049804980498e+00 , 4.693712143683e+00 , 1.744109812454e+00
8.050805080508e+00 , 3.917889369413e+00 , 1.843578069456e+00
8.051805180518e+00 , 4.374663566653e+00 , 1.851814884849e+00
8.052805280528e+00 , 4.089728451391e+00 , 1.850533196359e+00
8.053805380538e+00 , 3.785433334932e+00 , 1.758635102296e+00
8.054805480548e+00 , 4.366625737572e+00 , 1.902343915587e+00
8.055805580558e+00 , 3.878910883830e+00 , 1.934217599295e+00
8.056805680568e+00 , 4.104052946771e+00 , 2.013052877845e+00
8.057805780578e+00 , 5.064133760856e+00 , 1.866424670858e+00
8.058805880588e+00 , 4.101341274116e+00 , 2.083047256079e+00
8.059805980598e+00 , 3.584578417760e+00 , 1.913492860072e+00
8.060806080608e+00 , 4.065340501996e+00 , 1.880798195878e+00
8.061806180618e+00 , 4.241231071124e+00 , 1.963567015099e+00
8.062806280628e+00 , 4.220948046948e+00 , 2.249948201667e+00
8.063806380638e+00 , 3.827279806735e+00 , 1.825003077418e+00
8.064806480648e+00 , 4.425412658058e+00 , 1.936702082549e+00
8.065806580658e+00 , 4.454910696724e+00 , 2.078820750794e+00
8.066806680668e+00 , 4.224484957083e+00 , 1.864718997294e+00
8.067806780678e+00 , 3.968034029811e+00 , 2.076594384189e+00
8.068806880688e+00 , 3.582031962852e+00 , 2.044111633629e+00
8.069806980698e+00 , 3.935006721484e+00 , 2.036971474973e+00
8.070807080708e+00 , 4.055755172722e+00 , 1.757975615379e+00
8.071807180718e+00 , 3.745492371316e+00 , 2.003281438613e+00
8.072807280728e+00 , 4.281099438404e+00 , 1.935747674483e+00
8.073807380738e+00 , 4.025813030458e+00 , 2.245915189537e+00
8.074807480748e+00 , 3.853674548955e+00 , 1.675133057955e+00
8.075807580758e+00 , 4.043091743145e+00 , 1.832393968888e+00
8.076807680768e+00 , 4.774082410686e+00 , 2.012149606087e+00
8.077807780778e+00 , 4.326241702394e+00 , 2.136663406518e+00
8.078807880788e+00 , 4.508402446495e+00 , 1.800669043189e+00
8.079807980798e+00 , 3.458559033390e+00 , 1.999684775031e+00
8.080808080808e+00 , 4.653924565134e+00 , 2.074289316715e+00
8.081808180818e+00 , 4.182376320368e+00 , 1.876092182024e+00
8.082808280828e+00 , 4.182519548055e+00 , 1.744783068111e+00
8.083808380838e+00 , 4.685510551242e+00 , 2.295407357341e+00
8.084808480848e+00 , 3.865243272800e+00 , 1.904295709927e+00
8.085808580858e+00 , 4.281731591215e+00 , 1.884637800364e+00
8.086808680868e+00 , 3.914181888351e+00 , 2.014679974838e+00
8.087808780878e+00 , 3.759955942404e+00 , 2.080243575277e+00
8.088808880888e+00 , 4.355702448084e+00 , 1.838973994364e+00
8.089808980898e+00 , 4.751583179116e+00 , 2.268811826462e+00
8.090809080908e+00 , 3.867876242016e+00 , 2.035612656428e+00
8.091809180918e+00 , 4.123604149494e+00 , 1.640030950466e+00
8.092809280928e+00 , 4.620688823561e+00 , 2.051361969172e+00
8.093809380938e+00 , 3.830414877756e+00 , 2.128275322520e+00
8.094809480948e+00 , 4.684197800977e+00 , 2.021531480649e+00
8.095809580958e+00 , 4.163739587217e+00 , 1.990436321443e+00
8.096809680968e+00 , 4.161498941907e+00 , 2.235710626098e+00
8.097809780978e+00 , 3.800018519979e+00 , 1.822473669146e+00
8.098809880988e+00 , 4.118433334196e+00 , 1.828564327413e+00
8.099809980998e+00 , 4.380015575943e+00 , 2.051349147701e+00
8.100810081008e+00 , 5.012345956541e+00 , 1.944948620079e+00
8.101810181018e+00 , 4.022192828168e+00 , 1.897684374035e+00
8.102810281028e+00 , 4.264963543548e+00 , 2.103928182919e+00
8.103810381038e+00 , 4.525811581987e+00 , 2.293566737802e+00
8.104810481048e+00 , 3.877319091929e+00 , 2.117194975374e+00
8.105810581058e+00 , 4.321506989093e+00 , 1.741877172479e+00
8.106810681068e+00 , 4.780989280160e+00 , 2.188448200725e+00
8.107810781078e+00 , 4.358476239653e+00 , 1.609870751721e+00
8.108810881088e+00 , 4.369879153915e+00 , 2.139772757785e+00
8.109810981098e+00 , 4.196263907300e+00 , 1.961263381473e+00
8.110811081108e+00 , 3.972226684198e+00 , 2.151786488374e+00
8.111811181118e+00 , 4.541980964952e+00 , 2.271477817320e+00
8.112811281128e+00 , 4.620407290090e+00 , 2.215712556464e+00
8.113811381138e+00 , 4.939079917043e+00 , 2.218080219749e+00
8.114811481148e+00 , 4.021727460147e+00 , 1.848619568493e+00
8.115811581158e+00 , 4.161747577196e+00 , 2.161626711227e+00
8.116811681168e+00 , 4.323130645030e+00 , 2.176353965886e+00
8.117811781178e+00 , 4.161424331886e+00 , 2.258403205447e+00
8.118811881188e+00 , 4.848665683848e+00 , 2.227572253559e+00
8.119811981198e+00 , 4.268399901121e+00 , 1.763475602504e+00
8.120812081208e+00 , 4.404402754166e+00 , 2.250344472802e+00
8.121812181218e+00 , 4.286850875617e+00 , 1.975797285036e+00
8.122812281228e+00 , 4.377576692476e+00 , 2.259978712693e+00
8.123812381238e+00 , 4.107051043975e+00 , 1.967639278438e+00
8.124812481248e+00 , 4.348060037283e+00 , 2.138526481066e+00
8.125812581258e+00 , 3.986706839437e+00 , 2.263975294613e+00
8.126812681268e+00 , 4.297388284202e+00 , 1.983398688856e+00
8.127812781278e+00 , 4.838006420103e+00 , 2.318458287545e+00
8.128812881288e+00 , 4.524264595700e+00 , 2.161872562514e+00
8.129812981298e+00 , 4.437509232148e+00 , 2.172233916601e+00
8.130813081308e+00 , 4.017074061502e+00 , 2.020245599894e+00
8.131813181318e+00 , 4.531569422498e+00 , 2.059086963238e+00
8.132813281328e+00 , 4.234202672599e+00 , 2.334122299963e+00
8.133813381338e+00 , 4.612178463258e+00 , 1.952404714631e+00
8.134813481348e+00 , 4.197639301009e+00 , 2.174527201783e+00
8.135813581358e+00 , 4.218549798885e+00 , 1.928725234312e+00
8.136813681368e+00 , 4.017453076543e+00 , 2.167177089554e+00
8.137813781378e+00 , 4.338071869211e+00 , 2.155493809316e+00
8.138813881388e+00 , 4.421109274647e+00 , 2.300853153454e+00
8.139813981398e+00 , 3.652498755476e+00 , 2.246239331167e+00
8.140814081408e+00 , 4.025709260468e+00 , 2.131982819451e+00
8.141814181418e+00 , 3.840297050007e+00 , 2.141789241944e+00
8.142814281428e+00 , 4.348297435482e+00 , 1.942137682544e+00
8.143814381438e+00 , 3.741125650588e+00 , 1.883105480272e+00
8.144814481448e+00 , 4.374054026281e+00 , 2.190109324477e+00
8.145814581458e+00 , 4.702108392297e+00 , 2.109587052259e+00
8.146814681468e+00 , 4.161776145203e+00 , 2.144781181079e+00
8.147814781478e+00 , 3.976335779174e+00 , 1.965368915718e+00
8.148814881488e+00 , 4.356205773504e+00 , 1.890094494757e+00
8.149814981498e+00 , 4.144614254835e+00 , 1.779721411956e+00
8.150815081508e+00 , 3.978528348379e+00 , 2.394808207384e+00
8.151815181518e+00 , 4.163715442419e+00 , 2.137613537236e+00
8.152815281528e+00 , 3.916366775599e+00 , 1.941107908538e+00
8.153815381538e+00 , 4.325722146730e+00 , 2.168078068530e+00
8.154815481548e+00 , 4.270937395729e+00 , 2.173526064343e+00
8.155815581558e+00 , 4.432073823522e+00 , 2.234081248606e+00
8.156815681568e+00 , 4.156693059705e+00 , 2.194193573586e+00
8.157815781578e+00 , 4.519649614782e+00 , 2.191589842703e+00
8.158815881588e+00 , 3.988130572321e+00 , 2.352186600947e+00
8.159815981598e+00 , 3.775881945650e+00 , 1.976405560809e+00
8.160816081608e+00 , 3.980485891845e+00 , 1.961736153134e+00
8.161816181618e+00 , 4.565450992944e+00 , 2.411650343841e+00
8.162816281628e+00 , 4.521300516598e+00 , 2.140273281657e+00
8.163816381638e+00 , 4.561147862786e+00 , 2.233555939774e+00
8.164816481648e+00 , 4.550864464782e+00 , 2.321705296857e+00
8.165816581658e+00 , 3.764732870993e+00 , 2.485649745614e+00
8.166816681668e+00 , 4.352410732888e+00 , 1.825954578775e+00
8.167816781678e+00 , 3.626786362479e+00 , 2.282086166221e+00
8.168816881688e+00 , 4.159051877494e+00 , 2.111427525145e+00
8.169816981698e+00 , 4.207564341876e+00 , 2.048534060284e+00
8.170817081708e+00 , 4.737566667574e+00 , 2.329550656423e+00
8.171817181718e+00 , 4.462306524394e+00 , 2.290023751514e+00
8.172817281728e+00 , 4.595571624812e+00 , 2.191010853750e+00
8.173817381738e+00 , 4.401155685798e+00 , 2.336551332213e+00
8.174817481748e+00 , 4.307003646702e+00 , 2.042974517483e+00
8.175817581758e+00 , 4.097408815450e+00 , 2.359080809799e+00
8.176817681768e+00 , 4.081250324602e+00 , 2.419145451987e+00
8.177817781778e+00 , 4.210944815284e+00 , 2.300210521595e+00
8.178817881788e+00 , 4.327807428657e+00 , 2.308123991500e+00
8.179817981798e+00 , 4.092947145647e+00 , 2.388438053855e+00
8.180818081808e+00 , 4.419384709934e+00 , 2.024220169919e+00
8.181818181818e+00 , 4.286646030055e+00 , 2.373651016826e+00
8.182818281828e+00 , 4.091371346765e+00 , 2.351308024873e+00
8.183818381838e+00 , 4.103723950096e+00 , 2.183602691199e+00
8.184818481848e+00 , 4.239062677157e+00 , 1.958636641058e+00
8.185818581858e+00 , 4.363158490739e+00 , 2.164495308665e+00
8.186818681868e+00 , 3.647602615563e+00 , 2.097824473576e+00
8.187818781878e+00 , 4.169422537950e+00 , 2.076396375124e+00
8.188818881888e+00 , 4.282794446344e+00 , 2.149058963597e+00
8.189818981898e+00 , 4.117883260196e+00 , 2.463450162345e+00
8.190819081908e+00 , 4.246915062334e+00 , 2.314802541900e+00
8.191819181918e+00 , 4.436350494268e+00 , 2.182976018114e+00
8.192819281928e+00 , 4.019440404726e+00 , 2.184403983651e+00
8.193819381938e+00 , 4.241347508240e+00 , 2.201439017632e+00
8.194819481948e+00 , 4.237476995655e+00 , 2.171484831608e+00
8.195819581958e+00 , 3.922166204657e+00 , 2.167456640381e+00
8.196819681968e+00 , 4.049368900767e+00 , 2.253981349776e+00
8.197819781978e+00 , 4.172061494572e+00 , 1.925239217704e+00
8.198819881988e+00 , 4.317917713136e+00 , 2.216467914039e+00
8.199819981998e+00 , 4.025533482624e+00 , 2.167321891141e+00
8.200820082008e+00 , 3.805277493067e+00 , 2.347165964061e+00
8.201820182018e+00 , 4.205444811956e+00 , 2.381860220175e+00
8.202820282028e+00 , 3.903722567839e+00 , 2.000048766237e+00
8.203820382038e+00 , 4.087398130098e+00 , 2.125537984677e+00
8.204820482048e+00 , 4.193890472821e+00 , 1.948695341008e+00
8.205820582058e+00 , 4.206320351842e+00 , 2.258851100618e+00
8.206820682068e+00 , 4.343152655365e+00 , 2.258835430210e+00
8.207820782078e+00 , 4.004624894326e+00 , 2.265876727962e+00
8.208820882088e+00 , 4.712602281499e+00 , 2.620821116619e+00
8.209820982098e+00 , 3.528167957665e+00 , 2.474518533174e+00
8.210821082108e+00 , 3.865255784136e+00 , 2.360342204893e+00
8.211821182118e+00 , 4.127718244977e+00 , 2.295173874834e+00
8.212821282128e+00 , 4.309558644071e+00 , 2.331307483574e+00
8.213821382138e+00 , 4.003471101195e+00 , 2.332656116968e+00
8.214821482148e+00 , 4.620586241081e+00 , 2.064454684085e+00
8.215821582158e+00 , 4.489399571199e+00 , 2.280139544404e+00
8.216821682168e+00 , 4.106206942190e+00 , 1.961257446387e+00
8.217821782178e+00 , 4.107814433844e+00 , 2.353152583456e+00
8.218821882188e+00 , 4.334069243682e+00 , 2.264760997826e+00
8.219821982198e+00 , 4.312311978721e+00 , 2.095308377361e+00
8.220822082208e+00 , 4.420866405411e+00 , 2.453032748865e+00
8.221822182218e+00 , 3.816403885949e+00 , 2.267493198640e+00
8.222822282228e+00 , 4.381769385618e+00 , 2.314528868783e+00
8.223822382238e+00 , 4.146778645898e+00 , 2.270115617457e+00
8.224822482248e+00 , 4.353245821366e+00 , 2.233822775734e+00
8.225822582258e+00 , 4.319570267065e+00 , 2.302839872224e+00
8.226822682268e+00 , 4.108221503728e+00 , 2.385916683446e+00
8.227822782278e+00 , 4.215407932352e+00 , 2.561770984632e+00
8.228822882288e+00 , 4.254483603730e+00 , 2.621497030850e+00
8.229822982298e+00 , 4.113430653176e+00 , 2.315286081833e+00
8.230823082308e+00 , 4.337782742035e+00 , 2.522365683800e+00
8.231823182318e+00 , 4.158499198616e+00 , 2.465458715480e+00
8.232823282328e+00 , 4.404365461685e+00 , 2.215013257765e+00
8.233823382338e+00 , 4.358316031501e+00 , 2.408012483926e+00
8.234823482348e+00 , 4.039577118952e+00 , 2.480492918371e+00
8.235823582358e+00 , 3.818329228353e+00 , 2.150683331138e+00
8.236823682368e+00 , 4.413436884747e+00 , 2.335275915678e+00
8.237823782378e+00 , 4.089349744104e+00 , 2.119489565679e+00
8.238823882388e+00 , 3.679764867912e+00 , 2.133455956834e+00
8.239823982398e+00 , 4.085055765575e+00 , 2.114116792799e+00
8.240824082408e+00 , 4.009942821064e+00 , 2.560134281334e+00
8.241824182418e+00 , 4.653493925584e+00 , 2.337545033348e+00
8.242824282428e+00 , 4.063941905522e+00 , 2.530184989767e+00
8.243824382438e+00 , 4.361773752609e+00 , 2.233719824205e+00
8.244824482448e+00 , 4.428621034521e+00 , 2.448292893990e+00
8.245824582458e+00 , 4.751316080554e+00 , 2.211344404588e+00
8.246824682468e+00 , 4.084274763196e+00 , 2.578136649303e+00
8.247824782478e+00 , 4.083667770853e+00 , 2.061171121972e+00
8.248824882488e+00 , 4.021547912553e+00 , 2.506104134701e+00
8.249824982498e+00 , 4.363482237296e+00 , 2.298364269034e+00
8.250825082508e+00 , 4.509895485467e+00 , 2.195601547031e+00
8.251825182518e+00 , 4.117354608734e+00 , 1.928017406170e+00
8.252825282528e+00 , 4.178221459350e+00 , 2.733477129485e+00
8.253825382538e+00 , 4.063738442469e+00 , 2.680750411670e+00
8.254825482548e+00 , 4.049576386740e+00 , 2.398829695933e+00
8.255825582558e+00 , 4.110118131397e+00 , 2.667840286192e+00
8.256825682568e+00 , 4.220857316392e+00 , 2.513474293861e+00
8.257825782578e+00 , 4.372612540945e+00 , 2.298270609677e+00
8.258825882588e+00 , 4.496071680856e+00 , 2.175686261598e+00
8.259825982598e+00 , 4.149654965770e+00 , 2.373298604239e+00
8.260826082608e+00 , 4.043713606623e+00 , 2.388045227477e+00
8.261826182618e+00 , 4.038606952823e+00 , 2.382550926982e+00
8.262826282628e+00 , 4.184218353287e+00 , 2.606021926478e+00
8.263826382638e+00 , 4.278862782295e+00 , 2.272708913821e+00
8.264826482648e+00 , 4.163190216071e+00 , 2.371489380800e+00
8.265826582658e+00 , 4.477145121077e+00 , 2.061466659942e+00
8.266826682668e+00 , 4.589908118321e+00 , 2.191506642581e+00
8.267826782678e+00 , 4.292437552100e+00 , 2.470095340148e+00
8.268826882688e+00 , 4.558421313118e+00 , 2.747973475074e+00
8.269826982698e+00 , 4.769672115641e+00 , 2.341351870388e+00
8.270827082708e+00 , 4.837755968720e+00 , 2.439869680569e+00
8.271827182718e+00 , 3.986078715283e+00 , 2.416324500465e+00
8.272827282728e+00 , 3.978975411600e+00 , 2.290824950482e+00
8.273827382738e+00 , 4.548982574657e+00 , 2.382940365297e+00
8.274827482748e+00 , 4.264660723535e+00 , 2.473062483380e+00
8.275827582758e+00 , 3.874166064164e+00 , 2.472529736847e+00
8.276827682768e+00 , 4.148527060402e+00 , 2.142129287447e+00
8.277827782778e+00 , 4.396028998118e+00 , 2.380330328191e+00
8.278827882788e+00 , 4.363205872703e+00 , 2.485639878081e+00
8.279827982798e+00 , 4.162952911263e+00 , 2.485258507764e+00
8.280828082808e+00 , 4.438182146368e+00 , 2.308009764396e+00
8.281828182818e+00 , 4.521757253847e+00 , 2.533093524553e+00
8.282828282828e+00 , 4.410497571006e+00 , 2.082511075154e+00
8.283828382838e+00 , 3.864746088993e+00 , 2.532659055788e+00
8.284828482848e+00 , 4.120556147195e+00 , 2.516187400758e+00
8.285828582858e+00 , 4.372736820474e+00 , 2.345494709329e+00
8.286828682868e+00 , 4.156365007227e+00 , 2.496486599418e+00
8.287828782878e+00 , 4.494527996014e+00 , 2.579461747187e+00
8.288828882888e+00 , 4.369956526561e+00 , 2.392596649975e+00
8.289828982898e+00 , 4.327523930710e+00 , 2.280974898623e+00
8.290829082908e+00 , 4.399054746642e+00 , 2.317379722992e+00
8.291829182918e+00 , 4.338924596745e+00 , 2.436967539615e+00
8.292829282928e+00 , 4.651371321865e+00 , 2.532500661100e+00
8.293829382938e+00 , 4.385030312619e+00 , 2.234072558432e+00
8.294829482948e+00 , 3.967274954423e+00 , 2.562199571785e+00
8.295829582958e+00 , 3.910981297135e+00 , 2.144864049195e+00
8.296829682968e+00 , 4.095120450675e+00 , 2.259079913904e+00
8.297829782978e+00 , 4.052907820071e+00 , 2.546533469386e+00
8.298829882988e+00 , 4.264349300710e+00 , 2.359946316615e+00
